"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"63","Cer_ADS.d39:0__Np",0.639803712133274,4.00284895804202,3.13613310272746,0.00284185809518563,0.0105311927765328,-2.69238893992117,"Cer_ADS.d39:0__Np",53,3.14657434193877,0.00275713025566256,0.0103860829048259,"Cer_ADS d39:0","Cer ADS d39:0","Cer_ADS","C39 H79 N O4",625.601,10.59,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"64","Cer_ADS.d39:0_1__Np",0.643418242215678,3.59020270476241,5.21098355803299,2.17435443167724e-05,0.000172173371324647,2.49798343023695,"Cer_ADS.d39:0_1__Np",27,5.32324527812414,1.61850058852401e-05,0.000130828797572358,"Cer_ADS d39:0_1","Cer ADS d39:0","Cer_ADS","C39 H79 N O4",625.601,10.59,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"65","Cer_ADS.d40:0__Np",0.602190974939813,5.00701263477244,3.08928080073522,0.00324634130636171,0.0116988894136379,-2.81659703328313,"Cer_ADS.d40:0__Np",53,3.1004006267643,0.00314432824932151,0.0115136526808273,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6166,10.55,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"66","Cer_ADS.d40:0__Np",0.602190974939813,5.00701263477244,3.08928080073522,0.00324634130636171,0.0116988894136379,-2.81659703328313,"Cer_ADS.d40:0__Np",53,3.1004006267643,0.00314432824932151,0.0115136526808273,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6166,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"67","Cer_ADS.d40:0__Np",0.602190974939813,5.00701263477244,3.08928080073522,0.00324634130636171,0.0116988894136379,-2.81659703328313,"Cer_ADS.d40:0__Np",53,3.1004006267643,0.00314432824932151,0.0115136526808273,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6168,10.98,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"68","Cer_ADS.d40:0_1__Np",0.576025965819398,5.93182336071521,3.27511311031272,0.0032063763706817,0.0115907518492966,-2.33211262669176,"Cer_ADS.d40:0_1__Np",26,3.13478089651131,0.00449558634001015,0.0156393308238884,"Cer_ADS d40:0_1","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6168,10.98,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"69","Cer_ADS.d40:1__Np",0.501741566984555,2.85401560746586,3.27163223214929,0.00312149537062093,0.011425850979254,-2.34377152629095,"Cer_ADS.d40:1__Np",27,3.31804771105418,0.0027783838777564,0.0104057207857818,"Cer_ADS d40:1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6007,10.63,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"70","Cer_ADS.d40:1__Np",0.501741566984555,2.85401560746586,3.27163223214929,0.00312149537062093,0.011425850979254,-2.34377152629095,"Cer_ADS.d40:1__Np",27,3.31804771105418,0.0027783838777564,0.0104057207857818,"Cer_ADS d40:1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6008,9.7,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"71","Cer_ADS.d40:1_1__Np",-0.223747806540827,2.3032450148871,-0.813393600115941,0.423687701895991,0.574123963919597,-6.58633322525344,"Cer_ADS.d40:1_1__Np",27,-0.817518337871275,0.421355626295477,0.572296323229796,"Cer_ADS d40:1_1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6008,9.7,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"72","Cer_ADS.d41:0__Np",0.800506339025864,4.41475086737141,3.567488828672,0.000795445251383335,0.00364526878980394,-1.49246340732414,"Cer_ADS.d41:0__Np",53,3.57761552178434,0.000770718820215176,0.00354591583687931,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6321,10.94,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"73","Cer_ADS.d41:0__Np",0.800506339025864,4.41475086737141,3.567488828672,0.000795445251383335,0.00364526878980394,-1.49246340732414,"Cer_ADS.d41:0__Np",53,3.57761552178434,0.000770718820215176,0.00354591583687931,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6321,10.92,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"74","Cer_ADS.d41:0__Np",0.800506339025864,4.41475086737141,3.567488828672,0.000795445251383335,0.00364526878980394,-1.49246340732414,"Cer_ADS.d41:0__Np",53,3.57761552178434,0.000770718820215176,0.00354591583687931,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6317,10.49,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"75","Cer_ADS.d41:0__Np",0.800506339025864,4.41475086737141,3.567488828672,0.000795445251383335,0.00364526878980394,-1.49246340732414,"Cer_ADS.d41:0__Np",53,3.57761552178434,0.000770718820215176,0.00354591583687931,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"76","Cer_ADS.d41:0__Np",0.800506339025864,4.41475086737141,3.567488828672,0.000795445251383335,0.00364526878980394,-1.49246340732414,"Cer_ADS.d41:0__Np",53,3.57761552178434,0.000770718820215176,0.00354591583687931,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6318,10.46,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"77","Cer_ADS.d41:0_1__Np",0.428934814184004,1.31478944991862,1.1173242788985,0.269097083097816,0.410522941973601,-6.62675249233997,"Cer_ADS.d41:0_1__Np",53,1.11878024083375,0.268475846525561,0.410112710440621,"Cer_ADS d41:0_1","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"78","Cer_ADS.d41:0_2__Np",0.808117543197682,3.56758210567885,7.57825019062189,6.30141317985606e-08,1.61383210887427e-06,8.29406866834352,"Cer_ADS.d41:0_2__Np",27,7.79667432236781,3.74493866467931e-08,1.05111834115209e-06,"Cer_ADS d41:0_2","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"79","Cer_ADS.d41:1__Np",0.621591458667273,0.933466628549073,2.19719914212726,0.0325793319214084,0.0775508023650703,-4.91302112933512,"Cer_ADS.d41:1__Np",53,2.20153356108418,0.0322483454331657,0.0770781808710573,"Cer_ADS d41:1","Cer ADS d41:1","Cer_ADS","C41 H81 N O4",651.6163,11.04,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"80","Cer_ADS.d41:1__Np",0.621591458667273,0.933466628549073,2.19719914212726,0.0325793319214084,0.0775508023650703,-4.91302112933512,"Cer_ADS.d41:1__Np",53,2.20153356108418,0.0322483454331657,0.0770781808710573,"Cer_ADS d41:1","Cer ADS d41:1","Cer_ADS","C41 H81 N O4",651.6162,11.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"81","Cer_ADS.d42:0__Np",0.769887447573854,5.18965936171992,4.09133930060014,0.000152927710166931,0.000881227003140135,0.084587451594258,"Cer_ADS.d42:0__Np",53,4.10699460629044,0.000145197739443663,0.000839928798119397,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6481,11.74,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"82","Cer_ADS.d42:0__Np",0.769887447573854,5.18965936171992,4.09133930060014,0.000152927710166931,0.000881227003140135,0.084587451594258,"Cer_ADS.d42:0__Np",53,4.10699460629044,0.000145197739443663,0.000839928798119397,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6479,11.35,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"83","Cer_ADS.d42:0__Np",0.769887447573854,5.18965936171992,4.09133930060014,0.000152927710166931,0.000881227003140135,0.084587451594258,"Cer_ADS.d42:0__Np",53,4.10699460629044,0.000145197739443663,0.000839928798119397,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"84","Cer_ADS.d42:0__Np",0.769887447573854,5.18965936171992,4.09133930060014,0.000152927710166931,0.000881227003140135,0.084587451594258,"Cer_ADS.d42:0__Np",53,4.10699460629044,0.000145197739443663,0.000839928798119397,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6478,11.33,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"85","Cer_ADS.d42:0_1__Np",0.910885936275631,1.78704759262395,3.11208291464907,0.0047555543385003,0.01632880604724,-2.70700409590396,"Cer_ADS.d42:0_1__Np",26,3.06394195449851,0.00532843627647588,0.0177208566451941,"Cer_ADS d42:0_1","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"86","Cer_ADS.d42:0_2__Np",0.577060147609422,5.93611742847866,3.07904826836182,0.00514741908861983,0.0172770470630783,-2.78201800465186,"Cer_ADS.d42:0_2__Np",26,2.96232579449961,0.00678565508835281,0.0215218052393533,"Cer_ADS d42:0_2","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"87","Cer_ADS.d42:1__Np",0.444531661404484,3.91054649461906,1.70797633910803,0.0937279064268757,0.180031820265484,-5.81352126290928,"Cer_ADS.d42:1__Np",53,1.71180056118709,0.0930090252590844,0.178650999012499,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6322,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"88","Cer_ADS.d42:1__Np",0.444531661404484,3.91054649461906,1.70797633910803,0.0937279064268757,0.180031820265484,-5.81352126290928,"Cer_ADS.d42:1__Np",53,1.71180056118709,0.0930090252590844,0.178650999012499,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6321,10.55,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"89","Cer_ADS.d42:1__Np",0.444531661404484,3.91054649461906,1.70797633910803,0.0937279064268757,0.180031820265484,-5.81352126290928,"Cer_ADS.d42:1__Np",53,1.71180056118709,0.0930090252590844,0.178650999012499,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6319,10.08,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"90","Cer_ADS.d42:1_1__Np",0.75760319838022,1.52828983021603,3.55690717650503,0.00160390402596146,0.00655068170603207,-1.6681432873989,"Cer_ADS.d42:1_1__Np",26,3.451962760561,0.0020744610337327,0.00813976002450079,"Cer_ADS d42:1_1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6322,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"91","Cer_ADS.d43:0__Np",0.987001580353271,-0.69209817518386,0.554692555045518,0.58404416234144,0.71835788921234,-6.76513396518924,"Cer_ADS.d43:0__Np",27,0.555322116527521,0.583609855566162,0.720136819679102,"Cer_ADS d43:0","Cer ADS d43:0","Cer_ADS","C43 H87 N O4",681.6631,11.28,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"92","Cer_ADS.d44:0__Np",0.792882689910689,5.35144374801355,4.11088793413403,0.000143530038046418,0.000842827814494596,0.145642461489829,"Cer_ADS.d44:0__Np",53,4.12595852766751,0.000136518773125362,0.000800688044278737,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.07,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"93","Cer_ADS.d44:0__Np",0.792882689910689,5.35144374801355,4.11088793413403,0.000143530038046418,0.000842827814494596,0.145642461489829,"Cer_ADS.d44:0__Np",53,4.12595852766751,0.000136518773125362,0.000800688044278737,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"94","Cer_ADS.d44:0__Np",0.792882689910689,5.35144374801355,4.11088793413403,0.000143530038046418,0.000842827814494596,0.145642461489829,"Cer_ADS.d44:0__Np",53,4.12595852766751,0.000136518773125362,0.000800688044278737,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6794,12.45,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"95","Cer_ADS.d44:0_1__Np",1.0616772374279,4.61290562814355,7.58476830261482,6.20640963203951e-08,1.61383210887427e-06,8.30914667820162,"Cer_ADS.d44:0_1__Np",27,7.71283843465993,4.54567402291592e-08,1.17581434726092e-06,"Cer_ADS d44:0_1","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"96","Cer_ADS.d44:1__Np",0.663503322943691,4.40372714983076,3.36133683288109,0.00259759599632173,0.00991344832694588,-2.13093529269538,"Cer_ADS.d44:1__Np",26,3.24615233088244,0.00343393316105549,0.0123749170262185,"Cer_ADS d44:1","Cer ADS d44:1","Cer_ADS","C44 H87 N O4",693.6635,11.31,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"97","Cer_ADS.d45:0__Np",2.09856960722718,2.26162381514359,1.91075600994273,0.0616708850557676,0.13318165158611,-5.46390575420156,"Cer_ADS.d45:0__Np",53,1.91191376490523,0.06151298567895,0.132840659239885,"Cer_ADS d45:0","Cer ADS d45:0","Cer_ADS","C45 H91 N O4",709.6943,11.97,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"98","Cer_ADS.d45:0__Np",2.09856960722718,2.26162381514359,1.91075600994273,0.0616708850557676,0.13318165158611,-5.46390575420156,"Cer_ADS.d45:0__Np",53,1.91191376490523,0.06151298567895,0.132840659239885,"Cer_ADS d45:0","Cer ADS d45:0","Cer_ADS","C45 H91 N O4",709.6947,12.4,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"99","Cer_ADS.d45:1__Np",0.6983220491904,2.66190675474485,2.27642386954585,0.027053897979958,0.0668593147530173,-4.74938228805734,"Cer_ADS.d45:1__Np",53,2.28041545535958,0.0267945695162206,0.066286162690995,"Cer_ADS d45:1","Cer ADS d45:1","Cer_ADS","C45 H89 N O4",707.6791,11.67,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"100","Cer_ADS.d45:1__Np",0.6983220491904,2.66190675474485,2.27642386954585,0.027053897979958,0.0668593147530173,-4.74938228805734,"Cer_ADS.d45:1__Np",53,2.28041545535958,0.0267945695162206,0.066286162690995,"Cer_ADS d45:1","Cer ADS d45:1","Cer_ADS","C45 H89 N O4",707.6792,11.66,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"101","Cer_ADS.d46:0__Np",0.781793633295405,5.68311356350388,4.132994519125,0.000133576634080272,0.000793281643211414,0.214861103314095,"Cer_ADS.d46:0__Np",53,4.14866620803161,0.000126786904512302,0.000764077169245061,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7098,12.3,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"102","Cer_ADS.d46:0__Np",0.781793633295405,5.68311356350388,4.132994519125,0.000133576634080272,0.000793281643211414,0.214861103314095,"Cer_ADS.d46:0__Np",53,4.14866620803161,0.000126786904512302,0.000764077169245061,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7105,12.72,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"103","Cer_ADS.d46:0__Np",0.781793633295405,5.68311356350388,4.132994519125,0.000133576634080272,0.000793281643211414,0.214861103314095,"Cer_ADS.d46:0__Np",53,4.14866620803161,0.000126786904512302,0.000764077169245061,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7106,12.73,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"104","Cer_ADS.d46:0_1__Np",0.589828703785252,2.04629128525846,1.94465718290186,0.0636511999861998,0.135944948227406,-5.08358497633103,"Cer_ADS.d46:0_1__Np",26,1.91673756140169,0.0672527904150286,0.14207304545026,"Cer_ADS d46:0_1","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7098,12.3,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"105","Cer_ADS.d46:1__Np",0.577616011612942,4.27996169427137,2.70950825475494,0.0122501799047891,0.0338698560787993,-3.5957018947754,"Cer_ADS.d46:1__Np",26,2.62970398639288,0.0146824093019689,0.0393786277131148,"Cer_ADS d46:1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6947,12.03,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"106","Cer_ADS.d46:1__Np",0.577616011612942,4.27996169427137,2.70950825475494,0.0122501799047891,0.0338698560787993,-3.5957018947754,"Cer_ADS.d46:1__Np",26,2.62970398639288,0.0146824093019689,0.0393786277131148,"Cer_ADS d46:1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6942,11.65,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"107","Cer_ADS.d46:1_1__Np",1.17000642264706,0.807495131175762,0.626729525407496,0.536765893320617,0.680220924749645,-6.69175706156907,"Cer_ADS.d46:1_1__Np",26,0.627146694900462,0.536484304702312,0.680248072629075,"Cer_ADS d46:1_1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6942,11.65,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"108","Cer_ADS.d47:0__Np",0.681971449117739,4.35754176749683,3.13864581269414,0.00282156299587273,0.0104935209770822,-2.68569187258379,"Cer_ADS.d47:0__Np",53,3.14804316045236,0.00274558176481109,0.0103761596566237,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7265,13.36,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"109","Cer_ADS.d47:0__Np",0.681971449117739,4.35754176749683,3.13864581269414,0.00282156299587273,0.0104935209770822,-2.68569187258379,"Cer_ADS.d47:0__Np",53,3.14804316045236,0.00274558176481109,0.0103761596566237,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.726,13.02,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"110","Cer_ADS.d47:0__Np",0.681971449117739,4.35754176749683,3.13864581269414,0.00282156299587273,0.0104935209770822,-2.68569187258379,"Cer_ADS.d47:0__Np",53,3.14804316045236,0.00274558176481109,0.0103761596566237,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.726,13.01,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"111","Cer_ADS.d47:0__Np",0.681971449117739,4.35754176749683,3.13864581269414,0.00282156299587273,0.0104935209770822,-2.68569187258379,"Cer_ADS.d47:0__Np",53,3.14804316045236,0.00274558176481109,0.0103761596566237,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7256,12.63,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"112","Cer_ADS.d47:0_1__Np",0.375632255820705,1.7836306199285,0.511111972017561,0.611480568965519,0.74002425184023,-7.12022158369776,"Cer_ADS.d47:0_1__Np",53,0.511482772863246,0.61122056805743,0.741138965344316,"Cer_ADS d47:0_1","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7265,13.36,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"113","Cer_ADS.d47:1__Np",1.63268619515874,-0.0531289421516771,7.26125276051724,1.32795864546681e-07,2.93591828522304e-06,7.55400225912039,"Cer_ADS.d47:1__Np",27,7.31274824473038,1.16063420369806e-07,2.59803502520104e-06,"Cer_ADS d47:1","Cer ADS d47:1","Cer_ADS","C47 H93 N O4",735.7102,10.31,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"114","Cer_ADS.d48:0__Np",1.17992009198631,4.58807904354203,7.75449048528236,4.18698274674085e-08,1.24965331210419e-06,8.69974964973981,"Cer_ADS.d48:0__Np",27,7.86615464414992,3.19158136464913e-08,1.00405424552746e-06,"Cer_ADS d48:0","Cer ADS d48:0","Cer_ADS","C48 H97 N O4",751.7417,13.33,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"115","Cer_ADS.d48:1__Np",0.73749169711128,4.36468563027325,3.16442614989777,0.00419275454372522,0.0146118751164556,-2.58746887294688,"Cer_ADS.d48:1__Np",26,3.08639898754069,0.00504955386630944,0.0170367556532875,"Cer_ADS d48:1","Cer ADS d48:1","Cer_ADS","C48 H95 N O4",749.726,12.67,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"116","Cer_ADS.d48:2__Np",0.556336517320448,0.596662691700308,2.66501537229133,0.0135626461428479,0.0365437965515623,-3.69014564268929,"Cer_ADS.d48:2__Np",26,2.58319883989768,0.016311565078966,0.0431515039816283,"Cer_ADS d48:2","Cer ADS d48:2","Cer_ADS","C48 H93 N O4",747.7102,9.99,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"117","Cer_ADS.d49:0__Np",1.35213503418355,2.8209693964894,5.24773012281871,3.01246686280529e-06,3.11216749082395e-05,3.90259364483307,"Cer_ADS.d49:0__Np",53,5.25966512793528,2.88192141904541e-06,2.94259344892005e-05,"Cer_ADS d49:0","Cer ADS d49:0","Cer_ADS","C49 H99 N O4",765.7572,13.59,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"118","Cer_ADS.d49:0__Np",1.35213503418355,2.8209693964894,5.24773012281871,3.01246686280529e-06,3.11216749082395e-05,3.90259364483307,"Cer_ADS.d49:0__Np",53,5.25966512793528,2.88192141904541e-06,2.94259344892005e-05,"Cer_ADS d49:0","Cer ADS d49:0","Cer_ADS","C49 H99 N O4",765.7572,13.57,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"119","Cer_ADS.d49:1__Np",0.540495376738995,2.17061039701606,3.31253574374532,0.00282171139675835,0.0104935209770822,-2.24745975855815,"Cer_ADS.d49:1__Np",27,3.35436564056456,0.00253919335824267,0.00975452498017977,"Cer_ADS d49:1","Cer ADS d49:1","Cer_ADS","C49 H97 N O4",763.7415,12.97,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
